video_id,Frame,Grasper,Bipolar,Hook,Scissors,Clipper,Irrigator,SpecimenBag,Phase,time_sec,image_path,split
video36,57475,0,0,0,0,0,0,0,GallbladderPackaging,2299.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057475.jpg,train
video36,57500,0,0,0,0,0,0,0,GallbladderPackaging,2300.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057500.jpg,train
video36,57525,0,0,0,0,0,0,1,GallbladderPackaging,2301.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057525.jpg,train
video36,57550,0,0,0,0,0,0,1,GallbladderPackaging,2302.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057550.jpg,train
video36,57575,0,0,0,0,0,0,1,GallbladderPackaging,2303.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057575.jpg,train
video36,57600,0,0,0,0,0,0,1,GallbladderPackaging,2304.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057600.jpg,train
video36,57625,0,0,0,0,0,0,1,GallbladderPackaging,2305.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057625.jpg,train
video36,57650,1,0,0,0,0,0,1,GallbladderPackaging,2306.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057650.jpg,train
video36,57675,1,0,0,0,0,0,1,GallbladderPackaging,2307.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057675.jpg,train
video36,57700,1,0,0,0,0,0,1,GallbladderPackaging,2308.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057700.jpg,train
video36,57725,1,0,0,0,0,0,1,GallbladderPackaging,2309.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057725.jpg,train
video36,57750,1,0,0,0,0,0,1,GallbladderPackaging,2310.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057750.jpg,train
video36,57775,1,0,0,0,0,0,1,GallbladderPackaging,2311.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057775.jpg,train
video36,57800,1,0,0,0,0,0,1,GallbladderPackaging,2312.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057800.jpg,train
video36,57825,1,0,0,0,0,0,1,GallbladderPackaging,2313.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057825.jpg,train
video36,57850,1,0,0,0,0,0,1,GallbladderPackaging,2314.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057850.jpg,train
video36,57875,1,0,0,0,0,0,1,GallbladderPackaging,2315.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057875.jpg,train
video36,57900,1,0,0,0,0,0,1,GallbladderPackaging,2316.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057900.jpg,train
video36,57925,1,0,0,0,0,0,1,GallbladderPackaging,2317.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057925.jpg,train
video36,57950,1,0,0,0,0,0,1,GallbladderPackaging,2318.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057950.jpg,train
video36,57975,1,0,0,0,0,0,1,GallbladderPackaging,2319.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_057975.jpg,train
video36,58000,1,0,0,0,0,0,1,GallbladderPackaging,2320.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058000.jpg,train
video36,58025,1,0,0,0,0,0,1,GallbladderPackaging,2321.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058025.jpg,train
video36,58050,1,0,0,0,0,0,1,GallbladderPackaging,2322.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058050.jpg,train
video36,58075,1,0,0,0,0,0,1,GallbladderPackaging,2323.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058075.jpg,train
video36,58100,1,0,0,0,0,0,1,GallbladderPackaging,2324.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058100.jpg,train
video36,58125,1,0,0,0,0,0,1,GallbladderPackaging,2325.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058125.jpg,train
video36,58150,1,0,0,0,0,0,1,GallbladderPackaging,2326.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058150.jpg,train
video36,58175,1,0,0,0,0,0,1,GallbladderPackaging,2327.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058175.jpg,train
video36,58200,1,0,0,0,0,0,1,GallbladderPackaging,2328.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058200.jpg,train
video36,58225,1,0,0,0,0,0,1,GallbladderPackaging,2329.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058225.jpg,train
video36,58250,1,0,0,0,0,0,1,GallbladderPackaging,2330.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058250.jpg,train
video36,58275,1,0,0,0,0,0,1,GallbladderPackaging,2331.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058275.jpg,train
video36,58300,1,0,0,0,0,0,1,GallbladderPackaging,2332.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058300.jpg,train
video36,58325,1,0,0,0,0,0,1,GallbladderPackaging,2333.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058325.jpg,train
video36,58350,1,0,0,0,0,0,1,GallbladderPackaging,2334.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058350.jpg,train
video36,58375,1,0,0,0,0,0,1,GallbladderPackaging,2335.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058375.jpg,train
video36,58400,1,0,0,0,0,0,1,GallbladderPackaging,2336.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058400.jpg,train
video36,58425,1,0,0,0,0,0,1,GallbladderPackaging,2337.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058425.jpg,train
video36,58450,1,0,0,0,0,0,1,GallbladderPackaging,2338.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058450.jpg,train
video36,58475,1,0,0,0,0,0,1,GallbladderPackaging,2339.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058475.jpg,train
video36,58500,1,0,0,0,0,0,1,GallbladderPackaging,2340.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058500.jpg,train
video36,58525,1,0,0,0,0,0,1,GallbladderPackaging,2341.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058525.jpg,train
video36,58550,1,0,0,0,0,0,1,GallbladderPackaging,2342.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058550.jpg,train
video36,58575,1,0,0,0,0,0,1,GallbladderPackaging,2343.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058575.jpg,train
video36,58600,1,0,0,0,0,0,1,GallbladderPackaging,2344.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058600.jpg,train
video36,58625,1,0,0,0,0,0,1,GallbladderPackaging,2345.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058625.jpg,train
video36,58650,1,0,0,0,0,0,1,GallbladderPackaging,2346.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058650.jpg,train
video36,58675,1,0,0,0,0,0,1,GallbladderPackaging,2347.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058675.jpg,train
video36,58700,1,0,0,0,0,0,1,GallbladderPackaging,2348.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058700.jpg,train
video36,58725,1,0,0,0,0,0,1,GallbladderPackaging,2349.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058725.jpg,train
video36,58750,1,0,0,0,0,0,1,GallbladderRetraction,2350.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058750.jpg,train
video36,58775,1,0,0,0,0,0,1,GallbladderRetraction,2351.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058775.jpg,train
video36,58800,1,0,0,0,0,0,1,GallbladderRetraction,2352.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058800.jpg,train
video36,58825,1,0,0,0,0,0,1,GallbladderRetraction,2353.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058825.jpg,train
video36,58850,1,0,0,0,0,0,1,GallbladderRetraction,2354.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058850.jpg,train
video36,58875,1,0,0,0,0,0,1,GallbladderRetraction,2355.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058875.jpg,train
video36,58900,1,0,0,0,0,0,1,GallbladderRetraction,2356.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058900.jpg,train
video36,58925,1,0,0,0,0,0,1,GallbladderRetraction,2357.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058925.jpg,train
video36,58950,1,0,0,0,0,0,1,GallbladderRetraction,2358.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058950.jpg,train
video36,58975,1,0,0,0,0,0,1,GallbladderRetraction,2359.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_058975.jpg,train
video36,59000,1,0,0,0,0,0,1,GallbladderRetraction,2360.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059000.jpg,train
video36,59025,1,0,0,0,0,0,1,GallbladderRetraction,2361.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059025.jpg,train
video36,59050,1,0,0,0,0,0,1,GallbladderRetraction,2362.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059050.jpg,train
video36,59075,0,0,0,0,0,0,0,GallbladderRetraction,2363.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059075.jpg,train
video36,59100,0,0,0,0,0,0,0,GallbladderRetraction,2364.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059100.jpg,train
video36,59125,0,0,0,0,0,0,0,GallbladderRetraction,2365.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059125.jpg,train
video36,59150,0,0,0,0,0,0,0,GallbladderRetraction,2366.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059150.jpg,train
video36,59175,0,0,0,0,0,0,0,GallbladderRetraction,2367.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059175.jpg,train
video36,59200,0,0,0,0,0,0,0,GallbladderRetraction,2368.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059200.jpg,train
video36,59225,0,0,0,0,0,0,0,GallbladderRetraction,2369.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059225.jpg,train
video36,59250,1,0,0,0,0,0,0,GallbladderRetraction,2370.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059250.jpg,train
video36,59275,1,0,0,0,0,0,1,GallbladderRetraction,2371.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059275.jpg,train
video36,59300,1,0,0,0,0,0,0,GallbladderRetraction,2372.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059300.jpg,train
video36,59325,1,0,0,0,0,0,0,GallbladderRetraction,2373.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059325.jpg,train
video36,59350,1,0,0,0,0,0,0,GallbladderRetraction,2374.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059350.jpg,train
video36,59375,1,0,0,0,0,0,0,GallbladderRetraction,2375.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059375.jpg,train
video36,59400,1,0,0,0,0,0,0,GallbladderRetraction,2376.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059400.jpg,train
video36,59425,1,0,0,0,0,0,0,GallbladderRetraction,2377.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059425.jpg,train
video36,59450,1,0,0,0,0,0,1,GallbladderRetraction,2378.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059450.jpg,train
video36,59475,1,0,0,0,0,0,0,GallbladderRetraction,2379.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059475.jpg,train
video36,59500,0,0,0,0,0,0,0,GallbladderRetraction,2380.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059500.jpg,train
video36,59525,0,0,0,0,0,0,0,GallbladderRetraction,2381.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059525.jpg,train
video36,59550,0,0,0,0,0,0,0,GallbladderRetraction,2382.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059550.jpg,train
video36,59575,0,0,0,0,0,0,0,GallbladderRetraction,2383.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059575.jpg,train
video36,59600,0,0,0,0,0,0,0,GallbladderRetraction,2384.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059600.jpg,train
video36,59625,0,0,0,0,0,0,0,GallbladderRetraction,2385.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059625.jpg,train
video36,59650,0,0,0,0,0,0,0,GallbladderRetraction,2386.0,/content/data/cholec80_subset/frames_1fps/video36/video36_frame_059650.jpg,train
video41,0,1,0,0,0,0,0,0,Preparation,0.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000000.jpg,train
video41,25,1,0,0,0,0,0,0,Preparation,1.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000025.jpg,train
video41,50,1,0,0,0,0,0,0,Preparation,2.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000050.jpg,train
video41,75,1,0,0,0,0,0,0,Preparation,3.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000075.jpg,train
video41,100,1,0,0,0,0,0,0,Preparation,4.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000100.jpg,train
video41,125,1,0,0,0,0,0,0,Preparation,5.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000125.jpg,train
video41,150,1,0,0,0,0,0,0,Preparation,6.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000150.jpg,train
video41,175,1,0,0,0,0,0,0,Preparation,7.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000175.jpg,train
video41,200,1,0,0,0,0,0,0,Preparation,8.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000200.jpg,train
video41,225,1,0,0,0,0,0,0,Preparation,9.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000225.jpg,train
video41,250,1,0,0,0,0,0,0,Preparation,10.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000250.jpg,train
video41,275,1,0,0,0,0,0,0,Preparation,11.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000275.jpg,train
video41,300,1,0,0,0,0,0,0,Preparation,12.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000300.jpg,train
video41,325,1,0,0,0,0,0,0,Preparation,13.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000325.jpg,train
video41,350,1,0,0,0,0,0,0,Preparation,14.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000350.jpg,train
video41,375,1,0,0,0,0,0,0,Preparation,15.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000375.jpg,train
video41,400,1,0,0,0,0,0,0,Preparation,16.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000400.jpg,train
video41,425,1,0,0,0,0,0,0,Preparation,17.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000425.jpg,train
video41,450,1,0,0,0,0,0,0,Preparation,18.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000450.jpg,train
video41,475,1,0,0,0,0,0,0,Preparation,19.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000475.jpg,train
video41,500,1,0,0,0,0,0,0,Preparation,20.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000500.jpg,train
video41,525,1,0,0,0,0,0,0,Preparation,21.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000525.jpg,train
video41,550,1,0,0,0,0,0,0,Preparation,22.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000550.jpg,train
video41,575,1,0,0,0,0,0,0,Preparation,23.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000575.jpg,train
video41,600,1,0,0,0,0,0,0,Preparation,24.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000600.jpg,train
video41,625,1,0,0,0,0,0,0,Preparation,25.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000625.jpg,train
video41,650,1,0,0,0,0,0,0,Preparation,26.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000650.jpg,train
video41,675,1,0,0,0,0,0,0,Preparation,27.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000675.jpg,train
video41,700,1,0,0,0,0,0,0,Preparation,28.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000700.jpg,train
video41,725,1,0,0,0,0,0,0,Preparation,29.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000725.jpg,train
video41,750,1,0,0,0,0,0,0,Preparation,30.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000750.jpg,train
video41,775,1,0,0,0,0,0,0,Preparation,31.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000775.jpg,train
video41,800,1,0,0,0,0,0,0,Preparation,32.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000800.jpg,train
video41,825,1,0,0,0,0,0,0,Preparation,33.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000825.jpg,train
video41,850,1,0,0,0,0,0,0,Preparation,34.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000850.jpg,train
video41,875,1,0,0,0,0,0,0,Preparation,35.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000875.jpg,train
video41,900,1,0,0,0,0,0,0,Preparation,36.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000900.jpg,train
video41,925,1,0,0,0,0,0,0,Preparation,37.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000925.jpg,train
video41,950,1,0,0,0,0,0,0,Preparation,38.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000950.jpg,train
video41,975,1,0,0,0,0,0,0,Preparation,39.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_000975.jpg,train
video41,1000,1,0,0,0,0,0,0,Preparation,40.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001000.jpg,train
video41,1025,1,0,0,0,0,0,0,Preparation,41.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001025.jpg,train
video41,1050,1,0,0,0,0,0,0,Preparation,42.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001050.jpg,train
video41,1075,1,0,0,0,0,0,0,Preparation,43.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001075.jpg,train
video41,1100,1,0,0,0,0,0,0,Preparation,44.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001100.jpg,train
video41,1125,1,0,0,0,0,0,0,Preparation,45.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001125.jpg,train
video41,1150,1,0,0,0,0,0,0,Preparation,46.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001150.jpg,train
video41,1175,1,0,0,0,0,0,0,Preparation,47.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001175.jpg,train
video41,1200,1,0,0,0,0,0,0,Preparation,48.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001200.jpg,train
video41,1225,1,0,0,0,0,0,0,Preparation,49.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001225.jpg,train
video41,1250,1,0,0,0,0,0,0,Preparation,50.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001250.jpg,train
video41,1275,1,0,0,0,0,0,0,Preparation,51.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001275.jpg,train
video41,1300,1,0,0,0,0,0,0,Preparation,52.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001300.jpg,train
video41,1325,1,0,0,0,0,0,0,Preparation,53.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001325.jpg,train
video41,1350,1,0,0,0,0,0,0,Preparation,54.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001350.jpg,train
video41,1375,1,0,0,0,0,0,0,Preparation,55.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001375.jpg,train
video41,1400,0,0,0,0,0,0,0,Preparation,56.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001400.jpg,train
video41,1425,0,0,0,0,0,0,0,Preparation,57.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001425.jpg,train
video41,1450,0,0,0,0,0,0,0,Preparation,58.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001450.jpg,train
video41,1475,0,0,0,0,0,0,0,Preparation,59.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001475.jpg,train
video41,1500,0,0,0,0,0,0,0,Preparation,60.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001500.jpg,train
video41,1525,0,0,0,0,0,0,0,Preparation,61.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001525.jpg,train
video41,1550,0,0,0,0,0,0,0,Preparation,62.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001550.jpg,train
video41,1575,0,0,0,0,0,0,0,Preparation,63.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001575.jpg,train
video41,1600,0,0,0,0,0,0,0,Preparation,64.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001600.jpg,train
video41,1625,0,0,0,0,0,0,0,Preparation,65.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001625.jpg,train
video41,1650,0,0,0,0,0,0,0,Preparation,66.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001650.jpg,train
video41,1675,0,0,0,0,0,0,0,Preparation,67.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001675.jpg,train
video41,1700,0,0,0,0,0,0,0,Preparation,68.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001700.jpg,train
video41,1725,0,0,0,0,0,0,0,Preparation,69.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001725.jpg,train
video41,1750,0,0,0,0,0,0,0,Preparation,70.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001750.jpg,train
video41,1775,0,0,0,0,0,0,0,Preparation,71.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001775.jpg,train
video41,1800,0,0,0,0,0,0,0,Preparation,72.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001800.jpg,train
video41,1825,0,0,0,0,0,0,0,Preparation,73.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001825.jpg,train
video41,1850,0,0,0,0,0,0,0,Preparation,74.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001850.jpg,train
video41,1875,0,0,0,0,0,0,0,Preparation,75.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001875.jpg,train
video41,1900,0,0,0,0,0,0,0,Preparation,76.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001900.jpg,train
video41,1925,0,0,0,0,0,0,0,Preparation,77.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001925.jpg,train
video41,1950,0,0,0,0,0,0,0,Preparation,78.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001950.jpg,train
video41,1975,0,0,0,0,0,0,0,Preparation,79.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_001975.jpg,train
video41,2000,0,0,0,0,0,0,0,Preparation,80.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002000.jpg,train
video41,2025,0,0,0,0,0,0,0,Preparation,81.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002025.jpg,train
video41,2050,0,0,0,0,0,0,0,Preparation,82.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002050.jpg,train
video41,2075,0,0,0,0,0,0,0,Preparation,83.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002075.jpg,train
video41,2100,0,0,0,0,0,0,0,Preparation,84.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002100.jpg,train
video41,2125,0,0,0,0,0,0,0,Preparation,85.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002125.jpg,train
video41,2150,0,0,0,0,0,0,0,Preparation,86.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002150.jpg,train
video41,2175,0,0,0,0,0,0,0,Preparation,87.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002175.jpg,train
video41,2200,0,0,0,0,0,0,0,Preparation,88.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002200.jpg,train
video41,2225,0,0,0,0,0,0,0,Preparation,89.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002225.jpg,train
video41,2250,0,0,0,0,0,0,0,Preparation,90.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002250.jpg,train
video41,2275,0,0,0,0,0,0,0,Preparation,91.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002275.jpg,train
video41,2300,0,0,0,0,0,0,0,Preparation,92.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002300.jpg,train
video41,2325,0,0,0,0,0,0,0,Preparation,93.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002325.jpg,train
video41,2350,0,0,0,0,0,0,0,Preparation,94.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002350.jpg,train
video41,2375,0,0,0,0,0,0,0,Preparation,95.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002375.jpg,train
video41,2400,0,0,0,0,0,0,0,Preparation,96.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002400.jpg,train
video41,2425,0,0,0,0,0,0,0,Preparation,97.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002425.jpg,train
video41,2450,0,0,0,0,0,0,0,Preparation,98.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002450.jpg,train
video41,2475,0,0,0,0,0,0,0,Preparation,99.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002475.jpg,train
video41,2500,0,0,0,0,0,0,0,Preparation,100.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002500.jpg,train
video41,2525,0,0,0,0,0,0,0,Preparation,101.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002525.jpg,train
video41,2550,0,0,0,0,0,0,0,Preparation,102.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002550.jpg,train
video41,2575,0,0,0,0,0,0,0,Preparation,103.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002575.jpg,train
video41,2600,0,0,0,0,0,0,0,Preparation,104.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002600.jpg,train
video41,2625,0,0,0,0,0,0,0,Preparation,105.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002625.jpg,train
video41,2650,0,0,0,0,0,0,0,Preparation,106.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002650.jpg,train
video41,2675,0,0,0,0,0,0,0,Preparation,107.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002675.jpg,train
video41,2700,0,0,0,0,0,0,0,Preparation,108.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002700.jpg,train
video41,2725,0,0,0,0,0,0,0,Preparation,109.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002725.jpg,train
video41,2750,0,0,0,0,0,0,0,Preparation,110.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002750.jpg,train
video41,2775,0,0,0,0,0,0,0,Preparation,111.0,/content/data/cholec80_subset/frames_1fps/video41/video41_frame_002775.jpg,train
